Service,Portfolio,NAV,Return,AsOf
Equilties I,Value Oriented,1000000,0.03,2023/1/1
Equilties I,Value Oriented,994900,-0.51,2023/1/2
Equilties I,Value Oriented,1010420.44,1.56,2023/1/3
Equilties I,Value Oriented,1015068.37,0.46,2023/1/4
Equilties I,Value Oriented,1021158.78,0.6,2023/1/5
Equilties I,Value Oriented,1022077.82,0.09,2023/1/6
Equilties I,Value Oriented,1027086,0.49,2023/1/7
Equilties I,Value Oriented,1036843.32,0.95,2023/1/8
Equilties I,Value Oriented,1043686.49,0.66,2023/1/9
Equilties I,Value Oriented,1053810.25,0.97,2023/1/10
Equilties I,Value Oriented,1066772.12,1.23,2023/1/11
Equilties I,Value Oriented,1078613.29,1.11,2023/1/12
Equilties I,Value Oriented,1076456.06,-0.2,2023/1/13
Equilties I,Value Oriented,1083345.38,0.64,2023/1/14
Equilties I,Value Oriented,1084645.39,0.12,2023/1/15
Equilties I,Value Oriented,1093864.88,0.85,2023/1/16
Equilties I,Value Oriented,1098568.5,0.43,2023/1/17
Equilties I,Value Oriented,1109114.76,0.96,2023/1/18
Equilties I,Value Oriented,1113662.13,0.41,2023/1/19
Equilties I,Value Oriented,1110209.78,-0.31,2023/1/20
Equilties I,Value Oriented,1113762.45,0.32,2023/1/21
Equilties I,Value Oriented,1120445.02,0.6,2023/1/22
Equilties I,Value Oriented,1116411.42,-0.36,2023/1/23
Equilties I,Value Oriented,1124784.51,0.75,2023/1/24
Equilties I,Value Oriented,1139294.23,1.29,2023/1/25
Equilties I,Value Oriented,1160371.17,1.85,2023/1/26
Equilties I,Value Oriented,1180677.67,1.75,2023/1/27
Equilties I,Value Oriented,1180441.53,-0.02,2023/1/28
Equilties I,Value Oriented,1197675.98,1.46,2023/1/29
Equilties I,Value Oriented,1205700.41,0.67,2023/1/30
Equilties I,Value Oriented,1215346.01,0.8,2023/1/31
Equilties I,Value Oriented,1216196.75,0.07,2023/2/1
Equilties I,Value Oriented,1227750.62,0.95,2023/2/2
Equilties I,Value Oriented,1244079.7,1.33,2023/2/3
Equilties I,Value Oriented,1249926.87,0.47,2023/2/4
Equilties I,Value Oriented,1259051.34,0.73,2023/2/5
Equilties I,Value Oriented,1277937.11,1.5,2023/2/6
Equilties I,Value Oriented,1272825.36,-0.4,2023/2/7
Equilties I,Value Oriented,1275116.45,0.18,2023/2/8
Equilties I,Value Oriented,1277539.17,0.19,2023/2/9
Equilties I,Value Oriented,1286865.21,0.73,2023/2/10
Equilties I,Value Oriented,1293942.97,0.55,2023/2/11
Equilties I,Value Oriented,1278286.26,-1.21,2023/2/12
Equilties I,Value Oriented,1294264.84,1.25,2023/2/13
Equilties I,Value Oriented,1285722.69,-0.66,2023/2/14
Equilties I,Value Oriented,1287394.13,0.13,2023/2/15
Equilties I,Value Oriented,1294346.06,0.54,2023/2/16
Equilties I,Value Oriented,1291757.37,-0.2,2023/2/17
Equilties I,Value Oriented,1297311.93,0.43,2023/2/18
Equilties I,Value Oriented,1296922.74,-0.03,2023/2/19
Equilties I,Value Oriented,1303926.12,0.54,2023/2/20
Equilties I,Value Oriented,1326484.04,1.73,2023/2/21
Equilties I,Value Oriented,1344656.87,1.37,2023/2/22
Equilties I,Value Oriented,1365633.52,1.56,2023/2/23
Equilties I,Value Oriented,1387620.22,1.61,2023/2/24
Equilties I,Value Oriented,1394003.27,0.46,2023/2/25
Equilties I,Value Oriented,1415331.52,1.53,2023/2/26
Equilties I,Value Oriented,1427078.77,0.83,2023/2/27
Equilties I,Value Oriented,1423939.2,-0.22,2023/2/28
Equilties I,Value Oriented,1420094.56,-0.27,2023/3/1
Equilties I,Value Oriented,1433159.43,0.92,2023/3/2
Equilties I,Value Oriented,1442761.6,0.67,2023/3/3
Equilties I,Value Oriented,1432229.44,-0.73,2023/3/4
Equilties I,Value Oriented,1438531.25,0.44,2023/3/5
Equilties I,Value Oriented,1434934.92,-0.25,2023/3/6
Equilties I,Value Oriented,1427473.26,-0.52,2023/3/7
Equilties I,Value Oriented,1439178.54,0.82,2023/3/8
Equilties I,Value Oriented,1469976.96,2.14,2023/3/9
Equilties I,Value Oriented,1481883.77,0.81,2023/3/10
Equilties I,Value Oriented,1502481.95,1.39,2023/3/11
Equilties I,Value Oriented,1480695.96,-1.45,2023/3/12
Equilties I,Value Oriented,1488395.58,0.52,2023/3/13
Equilties I,Value Oriented,1493158.45,0.32,2023/3/14
Equilties I,Value Oriented,1502863.98,0.65,2023/3/15
Equilties I,Value Oriented,1494748.51,-0.54,2023/3/16
Equilties I,Value Oriented,1509696,1,2023/3/17
Equilties I,Value Oriented,1500033.95,-0.64,2023/3/18
Equilties I,Value Oriented,1519534.39,1.3,2023/3/19
Equilties I,Value Oriented,1520901.97,0.09,2023/3/20
Equilties I,Value Oriented,1522727.05,0.12,2023/3/21
Equilties I,Value Oriented,1516788.41,-0.39,2023/3/22
Equilties I,Value Oriented,1516940.09,0.01,2023/3/23
Equilties I,Value Oriented,1512540.96,-0.29,2023/3/24
Equilties I,Value Oriented,1547178.15,2.29,2023/3/25
Equilties I,Value Oriented,1560329.16,0.85,2023/3/26
Equilties I,Value Oriented,1556896.44,-0.22,2023/3/27
Equilties I,Value Oriented,1580094.2,1.49,2023/3/28
Equilties I,Value Oriented,1591786.9,0.74,2023/3/29
Equilties I,Value Oriented,1611365.88,1.23,2023/3/30
Equilties I,Value Oriented,1652939.12,2.58,2023/3/31
Equilties I,Value Oriented,1659716.17,0.41,2023/4/1
Equilties I,Value Oriented,1658886.31,-0.05,2023/4/2
Equilties I,Value Oriented,1619404.82,-2.38,2023/4/3
Equilties I,Value Oriented,1628311.55,0.55,2023/4/4
Equilties I,Value Oriented,1651596.41,1.43,2023/4/5
Equilties I,Value Oriented,1678847.75,1.65,2023/4/6
Equilties I,Value Oriented,1686234.68,0.44,2023/4/7
Equilties I,Value Oriented,1682862.21,-0.2,2023/4/8
Equilties I,Value Oriented,1691108.23,0.49,2023/4/9
Equilties I,Value Oriented,1698210.88,0.42,2023/4/10
Equilties I,Value Oriented,1716721.38,1.09,2023/4/11
Equilties I,Value Oriented,1739553.77,1.33,2023/4/12
Equilties I,Value Oriented,1740945.41,0.08,2023/4/13
Equilties I,Value Oriented,1762707.23,1.25,2023/4/14
Equilties I,Value Oriented,1787385.13,1.4,2023/4/15
Equilties I,Value Oriented,1795607.1,0.46,2023/4/16
Equilties I,Value Oriented,1788963.35,-0.37,2023/4/17
Equilties I,Value Oriented,1781807.5,-0.4,2023/4/18
Equilties I,Value Oriented,1759178.54,-1.27,2023/4/19
Equilties I,Value Oriented,1780464.6,1.21,2023/4/20
Equilties I,Value Oriented,1788120.6,0.43,2023/4/21
Equilties I,Value Oriented,1800816.26,0.71,2023/4/22
Equilties I,Value Oriented,1823146.38,1.24,2023/4/23
Equilties I,Value Oriented,1845024.14,1.2,2023/4/24
Equilties I,Value Oriented,1863843.39,1.02,2023/4/25
Equilties I,Value Oriented,1873162.61,0.5,2023/4/26
Equilties I,Value Oriented,1905755.64,1.74,2023/4/27
Equilties I,Value Oriented,1930721.04,1.31,2023/4/28
Equilties I,Value Oriented,1932458.69,0.09,2023/4/29
Equilties I,Value Oriented,1962411.8,1.55,2023/4/30
Equilties I,Value Oriented,1950244.85,-0.62,2023/5/1
Equilties I,Value Oriented,1959801.05,0.49,2023/5/2
Equilties I,Value Oriented,1971167.9,0.58,2023/5/3
Equilties I,Value Oriented,1978855.45,0.39,2023/5/4
Equilties I,Value Oriented,1969950.6,-0.45,2023/5/5
Equilties I,Value Oriented,2008167.64,1.94,2023/5/6
Equilties I,Value Oriented,1999934.15,-0.41,2023/5/7
Equilties I,Value Oriented,2006933.92,0.35,2023/5/8
Equilties I,Value Oriented,2009944.32,0.15,2023/5/9
Equilties I,Value Oriented,2017783.1,0.39,2023/5/10
Equilties I,Value Oriented,2041189.38,1.16,2023/5/11
Equilties I,Value Oriented,2039148.19,-0.1,2023/5/12
Equilties I,Value Oriented,2021407.6,-0.87,2023/5/13
Equilties I,Value Oriented,2026663.26,0.26,2023/5/14
Equilties I,Value Oriented,2023825.93,-0.14,2023/5/15
Equilties I,Value Oriented,2055397.61,1.56,2023/5/16
Equilties I,Value Oriented,2079240.22,1.16,2023/5/17
Equilties I,Value Oriented,2082359.08,0.15,2023/5/18
Equilties I,Value Oriented,2093603.82,0.54,2023/5/19
Equilties I,Value Oriented,2111818.17,0.87,2023/5/20
Equilties I,Value Oriented,2097668.99,-0.67,2023/5/21
Equilties I,Value Oriented,2097668.99,0,2023/5/22
Equilties I,Value Oriented,2100815.49,0.15,2023/5/23
Equilties I,Value Oriented,2135689.03,1.66,2023/5/24
Equilties I,Value Oriented,2148076.03,0.58,2023/5/25
Equilties I,Value Oriented,2143779.88,-0.2,2023/5/26
Equilties I,Value Oriented,2172935.29,1.36,2023/5/27
Equilties I,Value Oriented,2182713.5,0.45,2023/5/28
Equilties I,Value Oriented,2187733.74,0.23,2023/5/29
Equilties I,Value Oriented,2187077.42,-0.03,2023/5/30
Equilties I,Value Oriented,2190139.33,0.14,2023/5/31
Equilties I,Value Oriented,2193424.54,0.15,2023/6/1
Equilties I,Value Oriented,2205488.37,0.55,2023/6/2
Equilties I,Value Oriented,2223132.28,0.8,2023/6/3
Equilties I,Value Oriented,2230468.62,0.33,2023/6/4
Equilties I,Value Oriented,2247420.18,0.76,2023/6/5
Equilties I,Value Oriented,2248768.63,0.06,2023/6/6
Equilties I,Value Oriented,2251467.15,0.12,2023/6/7
Equilties I,Value Oriented,2243812.16,-0.34,2023/6/8
Equilties I,Value Oriented,2255255.6,0.51,2023/6/9
Equilties I,Value Oriented,2278935.78,1.05,2023/6/10
Equilties I,Value Oriented,2304915.65,1.14,2023/6/11
Equilties I,Value Oriented,2317592.69,0.55,2023/6/12
Equilties I,Value Oriented,2333352.32,0.68,2023/6/13
Equilties I,Value Oriented,2338019.02,0.2,2023/6/14
Equilties I,Value Oriented,2319314.87,-0.8,2023/6/15
Equilties I,Value Oriented,2306790.57,-0.54,2023/6/16
Equilties I,Value Oriented,2325936.93,0.83,2023/6/17
Equilties I,Value Oriented,2328495.46,0.11,2023/6/18
Equilties I,Value Oriented,2320112.88,-0.36,2023/6/19
Equilties I,Value Oriented,2362106.92,1.81,2023/6/20
Equilties I,Value Oriented,2397066.1,1.48,2023/6/21
Equilties I,Value Oriented,2405216.12,0.34,2023/6/22
Equilties I,Value Oriented,2425660.46,0.85,2023/6/23
Equilties I,Value Oriented,2435605.67,0.41,2023/6/24
Equilties I,Value Oriented,2466537.86,1.27,2023/6/25
Equilties I,Value Oriented,2495149.7,1.16,2023/6/26
Equilties I,Value Oriented,2496147.76,0.04,2023/6/27
Equilties I,Value Oriented,2511124.65,0.6,2023/6/28
Equilties I,Value Oriented,2556073.78,1.79,2023/6/29
Equilties I,Value Oriented,2540226.12,-0.62,2023/6/30
Equilties I,Value Oriented,2526254.88,-0.55,2023/7/1
Equilties I,Growth Oriented,1000000,2.24,2023/1/1
Equilties I,Growth Oriented,1023000,2.3,2023/1/2
Equilties I,Growth Oriented,992003.1,-3.03,2023/1/3
Equilties I,Growth Oriented,1020771.19,2.9,2023/1/4
Equilties I,Growth Oriented,1037613.91,1.65,2023/1/5
Equilties I,Growth Oriented,1052970.6,1.48,2023/1/6
Equilties I,Growth Oriented,1057919.56,0.47,2023/1/7
Equilties I,Growth Oriented,1059612.23,0.16,2023/1/8
Equilties I,Growth Oriented,1088221.76,2.7,2023/1/9
Equilties I,Growth Oriented,1069830.81,-1.69,2023/1/10
Equilties I,Growth Oriented,1052071.62,-1.66,2023/1/11
Equilties I,Growth Oriented,1088578.51,3.47,2023/1/12
Equilties I,Growth Oriented,1118840.99,2.78,2023/1/13
Equilties I,Growth Oriented,1152294.34,2.99,2023/1/14
Equilties I,Growth Oriented,1114960,-3.24,2023/1/15
Equilties I,Growth Oriented,1168701.07,4.82,2023/1/16
Equilties I,Growth Oriented,1185647.24,1.45,2023/1/17
Equilties I,Growth Oriented,1220623.83,2.95,2023/1/18
Equilties I,Growth Oriented,1227947.57,0.6,2023/1/19
Equilties I,Growth Oriented,1254102.85,2.13,2023/1/20
Equilties I,Growth Oriented,1280564.42,2.11,2023/1/21
Equilties I,Growth Oriented,1343312.08,4.9,2023/1/22
Equilties I,Growth Oriented,1373805.26,2.27,2023/1/23
Equilties I,Growth Oriented,1364600.76,-0.67,2023/1/24
Equilties I,Growth Oriented,1403901.26,2.88,2023/1/25
Equilties I,Growth Oriented,1445877.91,2.99,2023/1/26
Equilties I,Growth Oriented,1428527.38,-1.2,2023/1/27
Equilties I,Growth Oriented,1456240.81,1.94,2023/1/28
Equilties I,Growth Oriented,1450124.6,-0.42,2023/1/29
Equilties I,Growth Oriented,1468106.15,1.24,2023/1/30
Equilties I,Growth Oriented,1470895.55,0.19,2023/1/31
Equilties I,Growth Oriented,1444566.52,-1.79,2023/2/1
Equilties I,Growth Oriented,1487470.15,2.97,2023/2/2
Equilties I,Growth Oriented,1534176.71,3.14,2023/2/3
Equilties I,Growth Oriented,1511470.89,-1.48,2023/2/4
Equilties I,Growth Oriented,1554698.96,2.86,2023/2/5
Equilties I,Growth Oriented,1592633.61,2.44,2023/2/6
Equilties I,Growth Oriented,1555047.46,-2.36,2023/2/7
Equilties I,Growth Oriented,1623469.55,4.4,2023/2/8
Equilties I,Growth Oriented,1655614.25,1.98,2023/2/9
Equilties I,Growth Oriented,1710580.64,3.32,2023/2/10
Equilties I,Growth Oriented,1698264.46,-0.72,2023/2/11
Equilties I,Growth Oriented,1710322.14,0.71,2023/2/12
Equilties I,Growth Oriented,1746580.97,2.12,2023/2/13
Equilties I,Growth Oriented,1782036.56,2.03,2023/2/14
Equilties I,Growth Oriented,1824983.64,2.41,2023/2/15
Equilties I,Growth Oriented,1878820.66,2.95,2023/2/16
Equilties I,Growth Oriented,1929736.7,2.71,2023/2/17
Equilties I,Growth Oriented,1882458.15,-2.45,2023/2/18
Equilties I,Growth Oriented,1869092.7,-0.71,2023/2/19
Equilties I,Growth Oriented,1893577.81,1.31,2023/2/20
Equilties I,Growth Oriented,1917626.25,1.27,2023/2/21
Equilties I,Growth Oriented,1880807.83,-1.92,2023/2/22
Equilties I,Growth Oriented,1860495.11,-1.08,2023/2/23
Equilties I,Growth Oriented,1811191.99,-2.65,2023/2/24
Equilties I,Growth Oriented,1880922.88,3.85,2023/2/25
Equilties I,Growth Oriented,1960297.83,4.22,2023/2/26
Equilties I,Growth Oriented,2000483.94,2.05,2023/2/27
Equilties I,Growth Oriented,2032491.68,1.6,2023/2/28
Equilties I,Growth Oriented,2089198.2,2.79,2023/3/1
Equilties I,Growth Oriented,2139338.96,2.4,2023/3/2
Equilties I,Growth Oriented,2109174.28,-1.41,2023/3/3
Equilties I,Growth Oriented,2172449.51,3,2023/3/4
Equilties I,Growth Oriented,2168321.86,-0.19,2023/3/5
Equilties I,Growth Oriented,2196076.38,1.28,2023/3/6
Equilties I,Growth Oriented,2201786.18,0.26,2023/3/7
Equilties I,Growth Oriented,2111072.59,-4.12,2023/3/8
Equilties I,Growth Oriented,2040562.77,-3.34,2023/3/9
Equilties I,Growth Oriented,2029135.62,-0.56,2023/3/10
Equilties I,Growth Oriented,2030758.93,0.08,2023/3/11
Equilties I,Growth Oriented,2032586.61,0.09,2023/3/12
Equilties I,Growth Oriented,2119174.8,4.26,2023/3/13
Equilties I,Growth Oriented,2136340.12,0.81,2023/3/14
Equilties I,Growth Oriented,2202566.66,3.1,2023/3/15
Equilties I,Growth Oriented,2193536.14,-0.41,2023/3/16
Equilties I,Growth Oriented,2249251.96,2.54,2023/3/17
Equilties I,Growth Oriented,2269720.15,0.91,2023/3/18
Equilties I,Growth Oriented,2334180.2,2.84,2023/3/19
Equilties I,Growth Oriented,2413075.49,3.38,2023/3/20
Equilties I,Growth Oriented,2477021.99,2.65,2023/3/21
Equilties I,Growth Oriented,2481480.63,0.18,2023/3/22
Equilties I,Growth Oriented,2561384.31,3.22,2023/3/23
Equilties I,Growth Oriented,2515023.25,-1.81,2023/3/24
Equilties I,Growth Oriented,2464722.79,-2,2023/3/25
Equilties I,Growth Oriented,2513031.36,1.96,2023/3/26
Equilties I,Growth Oriented,2594956.18,3.26,2023/3/27
Equilties I,Growth Oriented,2647893.29,2.04,2023/3/28
Equilties I,Growth Oriented,2697144.11,1.86,2023/3/29
Equilties I,Growth Oriented,2758099.57,2.26,2023/3/30
Equilties I,Growth Oriented,2824569.77,2.41,2023/3/31
Equilties I,Growth Oriented,2748871.3,-2.68,2023/4/1
Equilties I,Growth Oriented,2769212.95,0.74,2023/4/2
Equilties I,Growth Oriented,2845920.15,2.77,2023/4/3
Equilties I,Growth Oriented,2809776.96,-1.27,2023/4/4
Equilties I,Growth Oriented,2895475.16,3.05,2023/4/5
Equilties I,Growth Oriented,2870574.07,-0.86,2023/4/6
Equilties I,Growth Oriented,2925689.09,1.92,2023/4/7
Equilties I,Growth Oriented,2924226.25,-0.05,2023/4/8
Equilties I,Growth Oriented,2952883.67,0.98,2023/4/9
Equilties I,Growth Oriented,2937233.39,-0.53,2023/4/10
Equilties I,Growth Oriented,2855284.58,-2.79,2023/4/11
Equilties I,Growth Oriented,2931235.15,2.66,2023/4/12
Equilties I,Growth Oriented,2929476.41,-0.06,2023/4/13
Equilties I,Growth Oriented,3025563.24,3.28,2023/4/14
Equilties I,Growth Oriented,3092428.19,2.21,2023/4/15
Equilties I,Growth Oriented,3058720.72,-1.09,2023/4/16
Equilties I,Growth Oriented,3149564.73,2.97,2023/4/17
Equilties I,Growth Oriented,3184839.85,1.12,2023/4/18
Equilties I,Growth Oriented,3166049.29,-0.59,2023/4/19
Equilties I,Growth Oriented,3181879.54,0.5,2023/4/20
Equilties I,Growth Oriented,3197152.56,0.48,2023/4/21
Equilties I,Growth Oriented,3145038.97,-1.63,2023/4/22
Equilties I,Growth Oriented,3228382.5,2.65,2023/4/23
Equilties I,Growth Oriented,3288107.58,1.85,2023/4/24
Equilties I,Growth Oriented,3447251.99,4.84,2023/4/25
Equilties I,Growth Oriented,3386925.08,-1.75,2023/4/26
Equilties I,Growth Oriented,3523079.47,4.02,2023/4/27
Equilties I,Growth Oriented,3556548.72,0.95,2023/4/28
Equilties I,Growth Oriented,3552636.52,-0.11,2023/4/29
Equilties I,Growth Oriented,3665610.36,3.18,2023/4/30
Equilties I,Growth Oriented,3668176.29,0.07,2023/5/1
Equilties I,Growth Oriented,3652769.95,-0.42,2023/5/2
Equilties I,Growth Oriented,3575331.23,-2.12,2023/5/3
Equilties I,Growth Oriented,3646122.79,1.98,2023/5/4
Equilties I,Growth Oriented,3655238.1,0.25,2023/5/5
Equilties I,Growth Oriented,3652679.43,-0.07,2023/5/6
Equilties I,Growth Oriented,3774678.92,3.34,2023/5/7
Equilties I,Growth Oriented,3940387.32,4.39,2023/5/8
Equilties I,Growth Oriented,3959301.18,0.48,2023/5/9
Equilties I,Growth Oriented,3944651.77,-0.37,2023/5/10
Equilties I,Growth Oriented,4051946.3,2.72,2023/5/11
Equilties I,Growth Oriented,4024798.26,-0.67,2023/5/12
Equilties I,Growth Oriented,4143127.33,2.94,2023/5/13
Equilties I,Growth Oriented,4215632.06,1.75,2023/5/14
Equilties I,Growth Oriented,4191181.39,-0.58,2023/5/15
Equilties I,Growth Oriented,4199144.63,0.19,2023/5/16
Equilties I,Growth Oriented,4234837.36,0.85,2023/5/17
Equilties I,Growth Oriented,4499091.21,6.24,2023/5/18
Equilties I,Growth Oriented,4776685.14,6.17,2023/5/19
Equilties I,Growth Oriented,4839737.38,1.32,2023/5/20
Equilties I,Growth Oriented,4794727.82,-0.93,2023/5/21
Equilties I,Growth Oriented,4975489.06,3.77,2023/5/22
Equilties I,Growth Oriented,4877969.47,-1.96,2023/5/23
Equilties I,Growth Oriented,4976992.25,2.03,2023/5/24
Equilties I,Growth Oriented,4913286.75,-1.28,2023/5/25
Equilties I,Growth Oriented,4850888.01,-1.27,2023/5/26
Equilties I,Growth Oriented,4930442.57,1.64,2023/5/27
Equilties I,Growth Oriented,4846625.05,-1.7,2023/5/28
Equilties I,Growth Oriented,5017710.91,3.53,2023/5/29
Equilties I,Growth Oriented,4881229.17,-2.72,2023/5/30
Equilties I,Growth Oriented,5109182.57,4.67,2023/5/31
Equilties I,Growth Oriented,5302309.67,3.78,2023/6/1
